Weight_Kilograms_Clean,Line_Item_Quantity,Line_Item_Value,Fulfill_Via,Shipment_Mode,Country,Dosage_Form,Sub_Classification,Brand,Freight_Cost_USD_Clean
165.0,3024,6834.24,1,0,6,2,1,1,3048.08
1313.0,2000,14600.0,1,0,6,2,1,1,161712.87
1313.0,330,412.5,1,0,6,1,1,1,161712.87
1313.0,53220,386909.4,1,0,6,2,2,1,161712.87
1366.0,7875,17797.5,1,0,14,2,2,1,8507.01
8615.0,30000,67800.0,1,1,9,2,2,1,49580.17
110.0,529,1052.71,1,1,8,2,2,1,3178.0
1283.0,487,3540.49,1,0,8,2,2,1,12862.56
610.0,2125,4802.5,1,1,14,2,1,1,6585.03
214.0,3485,7876.1,1,0,8,2,2,1,3066.05
1313.0,73271,45796.8,1,1,9,2,2,1,14451.69
1313.0,50000,429000.0,1,1,0,2,2,1,41802.56
466.0,397,833.7,1,0,8,1,1,1,5724.4
2635.0,31512,191277.84,1,1,3,2,2,1,3300.95
1313.0,36229,70646.55,1,1,14,1,1,1,12203.29
126.0,1980,7999.2,1,1,3,2,2,1,1382.0
1230.0,8250,38775.0,1,0,22,2,2,1,8281.7
652.0,450,1017.0,1,0,19,2,2,1,3763.2
1313.0,24912,82956.96,1,1,14,2,2,1,23809.39
1313.0,68736,45796.8,1,1,14,2,2,1,23809.39
1309.0,1278,13444.56,1,0,18,2,2,1,12356.0
2517.0,26940,126618.0,1,1,14,2,2,1,11803.13
7908.0,13150,27615.0,1,1,12,1,1,1,5496.08
345.0,5861,24323.15,1,1,14,2,1,1,3426.68
7722.0,59615,45796.8,1,2,2,2,2,1,14547.55
486.0,9627,21757.02,1,2,2,2,1,1,14547.55
1151.0,3000,6300.0,1,0,5,1,1,1,7086.88
5041.0,31132,267112.56,1,2,2,2,2,1,20666.08
1033.0,10000,129600.0,1,1,12,2,2,1,7951.22
1313.0,92492,45796.8,1,1,4,2,2,1,11941.65
1313.0,1428,4755.24,1,2,2,2,2,1,20761.0
1313.0,60000,199800.0,1,2,2,2,2,1,20761.0
6342.0,53787,45796.8,1,1,4,2,2,1,42040.3
8744.0,107832,45796.8,1,1,4,2,2,1,12651.44
394.0,10227,23113.02,1,1,9,2,2,1,11133.66
394.0,98203,221938.78,1,1,9,2,2,1,11133.66
3573.0,49000,203350.0,1,1,9,2,1,1,11133.66
24.0,578,2312.0,1,1,3,2,1,1,1506.5
645.0,5410,70113.6,1,1,4,2,2,1,5213.01
81.0,240,1744.8,1,1,18,2,2,1,1641.0
7857.0,60000,45796.8,1,0,3,2,2,1,40857.69
1313.0,100000,45796.8,1,0,14,2,2,1,106022.37
5426.0,379,4911.84,1,0,21,2,2,1,20499.33
5426.0,373,742.27,1,0,21,2,2,1,20499.33
891.0,927,1714.95,1,0,19,1,1,1,4674.58
891.0,1480,3108.0,1,0,19,1,1,1,4674.58
758.0,1413,3193.38,1,0,21,2,1,1,20499.33
758.0,5076,21065.4,1,0,21,2,1,1,20499.33
758.0,40,160.0,1,0,21,2,1,1,20499.33
6481.0,50000,413000.0,1,0,14,2,2,1,36226.26
9886.0,59680,45796.8,1,0,14,2,2,1,58707.0
4223.0,13100,61570.0,1,1,12,2,2,1,4044.33
240.0,2562,15551.34,1,0,19,2,2,1,1634.38
5475.0,14146,27584.7,1,1,3,1,1,1,17114.5
6795.0,62000,45796.8,1,1,4,2,2,1,14316.94
3653.0,19920,144818.4,1,1,0,2,2,1,15614.89
395.0,160,336.0,1,0,8,1,1,1,1303.0
7791.0,41083,136806.39,1,0,22,2,2,1,90360.12
6502.0,80000,180800.0,1,1,4,2,2,1,13300.01
1313.0,123700,45796.8,1,2,2,2,2,1,20225.07
7541.0,2000,4200.0,1,1,0,1,1,1,27875.36
117.0,20000,77800.0,1,1,4,2,1,1,5900.0
820.0,6120,68238.0,1,0,19,2,2,1,4581.26
597.0,990,11345.4,1,1,14,2,2,1,2279.5
10109.0,72518,163890.68,1,1,3,2,2,1,7134.39
2791.0,50000,194500.0,1,1,3,2,1,1,10167.54
216.0,4800,10704.0,1,1,0,2,2,1,4017.7
32.0,81,117.45,1,0,8,1,1,1,728.3
6904.0,33650,187767.0,1,1,12,2,2,1,5816.46
80.0,1200,0.0,1,1,0,3,1,1,1532.73
8456.0,5531,61670.65,1,1,3,2,2,1,7134.39
5103.0,88500,344265.0,1,1,9,2,1,1,11604.57
989.0,9744,45796.8,1,0,0,2,2,1,12924.8
95.0,687,1552.62,1,0,19,2,2,1,771.9
1313.0,34552,232534.96,1,1,12,2,2,1,15814.01
613.0,66,613.8,1,0,18,2,1,1,6333.0
1313.0,249986,45796.8,1,2,2,2,2,1,49199.75
6766.0,50510,45796.8,1,1,0,2,2,1,18278.07
1313.0,103129,45796.8,1,1,12,2,2,1,7928.11
1447.0,23819,53830.94,1,0,14,2,2,1,8854.24
5170.0,1638,7698.6,1,1,12,2,2,1,8406.81
4392.0,72300,240759.0,1,1,0,2,2,1,18607.76
1313.0,290000,45796.8,1,1,9,2,1,1,18090.64
8701.0,24996,83236.68,1,1,24,2,2,1,3975.7
8701.0,47158,45796.8,1,1,24,2,2,1,3975.7
1313.0,36406,171108.2,1,1,5,2,2,1,12995.06
1313.0,95,784.7,1,1,12,2,2,1,22890.82
5447.0,34224,160852.8,1,0,24,2,2,1,38560.67
833.0,6377,29971.9,1,1,0,2,2,1,4730.18
141.0,1481,3184.15,1,0,0,2,2,1,1400.0
358.0,3456,16243.2,1,1,12,2,2,1,3590.0
7140.0,3599,73707.52,1,1,4,2,2,1,47532.09
282.0,144,205.92,1,0,8,1,1,1,5380.36
9400.0,76134,45796.8,1,1,3,2,2,1,43758.8
6705.0,964,19318.56,1,1,0,2,2,1,27664.61
8889.0,10620,119262.6,1,1,0,2,2,1,33073.6
4919.0,30000,323400.0,1,1,0,2,2,1,17647.73
9400.0,1542,8851.08,1,1,3,2,2,1,2317.16
1313.0,123856,45796.8,1,1,4,2,2,1,19564.23
1313.0,100000,45796.8,1,1,12,2,2,1,30202.86
1313.0,100000,45796.8,1,1,12,2,2,1,30202.86
2666.0,24765,200844.15,1,0,0,2,2,1,11186.09
9080.0,11000,61930.0,1,1,0,2,1,1,34551.83
825.0,2000,2600.0,1,0,4,1,1,1,6380.09
10166.0,114630,45796.8,1,1,14,2,2,1,4909.97
5446.0,50000,45796.8,1,1,3,2,2,1,27804.65
157.0,1821,3168.54,1,1,0,2,2,1,926.7
1313.0,151208,45796.8,1,1,3,2,2,1,13765.17
2844.0,12800,241920.0,1,1,12,2,2,5,4853.84
3591.0,25000,83250.0,1,1,0,2,2,1,21593.88
5605.0,85800,321750.0,1,2,2,2,1,1,45180.63
2751.0,24765,200844.15,1,1,0,2,2,1,11438.93
1313.0,212934,45796.8,1,1,14,2,2,1,19248.7
298.0,574,998.76,1,0,8,2,2,1,4353.04
1313.0,165917,45796.8,1,1,12,2,2,1,31113.19
5925.0,51747,116948.22,1,1,9,2,2,1,13770.65
1273.0,3393,7125.3,1,1,0,1,1,1,4783.36
2625.0,7000,14700.0,1,0,0,1,1,1,9868.54
2381.0,26512,172858.24,1,1,12,2,2,1,5073.25
1313.0,1040,3338.4,1,1,12,2,2,1,14767.58
1313.0,18886,203591.08,1,1,12,2,2,1,14767.58
1947.0,19573,264626.96,1,2,2,2,2,1,28812.57
5862.0,34000,221680.0,1,2,2,2,2,1,28812.57
53.0,200,4008.0,1,0,19,2,2,1,1621.53
71.0,1419,6385.5,1,1,5,2,1,1,961.06
7295.0,2863,11709.67,1,1,0,2,1,1,28669.4
1447.0,7354,34122.56,1,2,2,2,2,1,28812.57
931.0,17000,63410.0,1,1,3,2,1,1,6002.0
196.0,2158,12386.92,1,0,8,2,2,1,3009.33
592.0,5768,24917.76,1,1,12,2,2,1,598.91
1313.0,352500,45796.8,1,1,4,2,2,1,67855.39
1313.0,106280,45796.8,1,1,4,2,2,1,67855.39
1313.0,75701,350495.63,1,1,9,2,2,1,43218.07
1313.0,150000,45796.8,1,1,12,2,2,1,47171.27
884.0,9784,63791.68,1,1,12,2,2,1,684.86
1630.0,900,1791.0,1,0,21,2,1,1,18387.8
1313.0,15000,97800.0,1,1,12,2,2,1,10925.34
1313.0,33922,275107.42,1,1,12,2,2,1,11223.8
3090.0,57859,215814.07,1,1,3,2,1,1,17858.3
1313.0,90000,45796.8,1,1,12,2,2,1,18448.52
1313.0,15485,104214.05,1,2,2,2,2,1,67504.0
230.0,2469,27726.87,1,1,3,2,2,1,1163.2
116.0,710,6624.3,1,0,21,2,1,1,891.0
2117.0,17851,212248.39,1,1,3,2,2,1,1663.18
389.0,3273,44250.96,1,0,14,2,2,1,2786.61
6425.0,54147,45796.8,1,0,10,2,2,1,35476.0
2346.0,34374,73904.1,1,1,3,2,1,1,1462.81
2599.0,41768,92307.28,1,1,4,2,2,1,3427.33
1313.0,6,0.0,1,1,9,2,2,1,24309.72
490.0,5403,73048.56,1,1,14,2,2,1,2016.1
10413.0,50700,391404.0,1,1,0,2,2,1,39599.1
1023.0,2000,26980.0,1,1,0,2,2,1,5942.68
1313.0,1846,12183.6,1,1,4,2,2,1,22520.71
1313.0,24000,185280.0,1,2,2,2,2,1,116593.0
1828.0,19913,268626.37,1,1,9,2,2,1,1955.17
561.0,3969,17542.98,1,1,9,3,1,1,251.42
1313.0,150468,45796.8,1,1,9,2,2,1,77960.08
1313.0,74346,45796.8,1,1,9,2,2,1,77960.08
1313.0,203160,45796.8,1,1,9,2,1,1,12654.78
1313.0,38151,83169.18,1,1,4,2,2,1,15715.08
1313.0,213502,45796.8,1,2,2,2,2,1,62693.85
1023.0,14648,80564.0,1,2,2,2,2,1,2244.2
4355.0,1400,3052.0,1,1,12,2,2,1,3644.18
1313.0,336000,45796.8,1,1,9,2,2,1,42077.59
1744.0,325,646.75,1,0,19,2,1,1,10363.49
4326.0,13653,62667.27,1,1,5,2,2,1,9426.33
110.0,1764,6262.2,1,1,0,2,2,1,707.7
1313.0,128500,45796.8,1,2,2,2,2,1,129843.24
1115.0,240,1101.6,1,0,19,2,2,1,7006.47
10322.0,41943,45796.8,1,2,2,2,2,5,14266.13
1313.0,156995,45796.8,1,2,2,2,2,1,50569.84
1313.0,91500,45796.8,1,2,2,2,2,1,50569.84
7403.0,65000,45796.8,1,1,16,2,2,1,4971.05
266.0,300,2790.0,1,0,21,2,1,1,4147.79
6697.0,30120,45796.8,1,1,12,2,2,5,3995.94
1067.0,2966,20257.78,1,1,5,1,1,1,6310.4
1208.0,164,314.88,1,0,19,2,1,1,7564.47
1208.0,240,1101.6,1,0,19,2,2,1,7564.47
1313.0,79258,172782.44,1,1,14,2,2,1,18500.5
8799.0,68072,45796.8,1,2,2,2,2,1,15880.0
76.0,960,3408.0,1,1,12,2,2,1,137.4
1313.0,149944,45796.8,1,1,9,2,1,1,16679.87
6201.0,50000,386000.0,1,2,2,2,2,1,12082.0
517.0,600,2130.0,1,1,12,2,2,1,708.23
1313.0,45204,141036.48,1,1,0,2,2,1,49314.37
1313.0,148037,45796.8,1,1,0,2,2,1,49314.37
1313.0,234519,45796.8,1,2,2,2,2,1,107573.94
1313.0,88995,45796.8,1,2,2,2,2,1,84944.83
112.0,253,733.7,1,2,2,2,2,1,7445.8
85.0,168,13540.8,1,0,12,3,2,0,1139.5
70.0,280,2800.0,1,0,14,2,2,1,1764.84
18.0,200,1370.0,1,0,14,2,2,1,1140.08
836.0,600,7050.0,1,2,2,2,2,1,9341.49
126.0,2305,5624.2,1,0,6,2,2,1,1350.33
284.0,819,1556.1,1,0,0,1,1,1,1668.76
6843.0,16577,145214.52,1,0,14,2,2,1,15170.33
1857.0,100,140.0,1,0,6,1,1,1,11091.78
1857.0,735,8908.2,1,0,6,3,1,1,11091.78
109.0,588,2940.0,1,0,6,3,1,1,10331.78
546.0,8430,63477.9,1,0,0,2,2,1,1211.48
907.0,3360,29433.6,1,0,14,2,2,1,9044.65
907.0,2000,5800.0,1,0,14,2,2,1,9044.65
8280.0,4000,23120.0,1,1,9,2,2,1,15328.58
574.0,6714,38806.92,1,1,4,2,2,1,5837.94
976.0,9024,60099.84,1,0,0,2,2,1,12369.8
708.0,5500,61710.0,1,0,14,2,2,1,2524.0
680.0,9024,60099.84,1,0,0,2,2,1,2698.22
363.0,6552,50515.92,1,0,12,2,2,1,1816.73
1404.0,4077,7746.3,1,0,6,1,1,1,8329.13
132.0,250,350.0,1,2,6,1,1,1,8329.13
336.0,6985,17043.4,1,0,14,2,2,1,2528.69
3941.0,31000,351850.0,1,0,14,2,2,1,42656.07
2156.0,69685,45796.8,1,0,12,2,2,1,3423.25
507.0,5184,15033.6,1,1,14,2,2,1,1576.8
117.0,1276,29348.0,1,0,0,2,2,1,1083.3
1313.0,49760,321947.2,1,1,4,2,2,1,16898.2
306.0,3000,26280.0,1,0,14,2,2,1,3945.33
2633.0,7107,14924.7,1,0,0,1,1,1,3688.33
632.0,4000,20520.0,1,1,9,2,2,1,3302.14
465.0,1680,12650.4,1,0,6,2,2,1,6036.96
101.0,450,22500.0,1,0,6,3,2,0,6036.98
5350.0,4340,8246.0,1,0,0,1,1,1,4519.97
1870.0,68,152.32,1,0,6,3,1,1,13122.39
105.0,1300,15275.0,1,0,14,2,2,1,2393.54
662.0,7500,35625.0,1,2,2,2,2,1,9736.1
1773.0,20579,180272.04,1,2,2,2,2,1,9736.1
1313.0,5900,28025.0,1,1,9,2,2,1,3833.17
3318.0,6576,31236.0,1,0,6,2,2,1,23890.83
1765.0,256,3481.6,1,0,6,1,1,1,18473.1
1765.0,168,1631.28,1,0,6,3,1,1,18473.1
493.0,6000,70500.0,1,0,14,2,2,1,7879.03
698.0,448,6092.8,1,0,0,1,1,1,5121.68
588.0,2788,43214.0,1,0,0,2,1,1,5121.68
2262.0,20124,54938.52,1,0,3,2,2,1,10536.12
1642.0,3000,26280.0,1,0,14,2,2,1,15347.04
7253.0,55070,45796.8,1,2,2,2,2,1,6147.18
7225.0,3584,6917.12,1,0,6,1,1,1,69748.5
1250.0,10000,112200.0,1,0,2,2,2,1,6147.18
10519.0,80000,45796.8,1,2,2,2,2,1,6147.18
1972.0,15000,168300.0,1,2,2,2,2,1,6147.18
336.0,2300,37812.0,1,2,2,2,2,1,6147.18
6991.0,1500,33750.0,1,0,0,2,2,1,12648.36
7187.0,2999,25641.45,1,0,14,2,2,1,16285.97
3506.0,40752,348429.6,1,0,0,2,2,1,8815.65
1313.0,112227,45796.8,1,0,4,2,2,1,16249.55
74.0,1800,4194.0,1,0,7,2,2,1,530.36
6587.0,116,1577.6,1,0,0,1,1,1,8953.2
189.0,2376,7793.28,1,1,0,2,2,1,8953.21
1313.0,48551,45796.8,1,1,12,2,2,1,11884.42
1313.0,5900,25606.0,1,1,9,2,2,1,16594.87
6234.0,14448,20371.68,1,0,6,3,2,1,31214.27
1313.0,33162,45796.8,1,0,2,2,2,1,20264.93
4050.0,30000,336600.0,1,1,14,2,2,1,15759.47
1313.0,69247,376011.21,1,1,4,2,2,1,16868.38
1313.0,110000,283800.0,1,1,3,2,2,1,1979.75
7889.0,412,5603.2,1,1,0,1,1,1,6406.53
1313.0,5070,80562.3,1,1,0,2,2,1,7816.45
1313.0,1764,3951.36,1,1,0,3,1,1,7816.45
1313.0,69384,313615.68,1,1,0,2,2,1,7816.45
1313.0,5900,18880.0,1,1,9,2,2,1,15919.75
40.0,350,903.0,1,2,2,2,2,1,20264.93
1313.0,115745,45796.8,1,0,14,2,2,1,83195.98
342.0,500,3605.0,1,0,7,2,2,1,1419.84
1313.0,75000,45796.8,1,1,4,2,2,1,16606.55
3093.0,1013,1448.59,1,0,0,3,2,1,11235.05
3093.0,4200,8190.0,1,0,0,1,1,1,11235.05
1787.0,1207,1689.8,1,0,22,3,2,1,18046.12
1787.0,2615,18383.45,1,0,22,2,2,1,18046.12
1313.0,10000,26600.0,1,1,4,2,2,1,31373.1
7755.0,400,4700.0,1,0,6,2,2,1,74839.9
7755.0,8000,14800.0,1,0,6,1,1,1,74839.9
1313.0,43638,45796.8,1,2,2,2,2,1,43548.0
1313.0,100000,45796.8,1,2,2,2,2,1,43548.0
7275.0,33998,111513.44,1,0,0,2,2,1,8758.36
7275.0,63000,206640.0,1,0,0,2,2,1,8758.36
2252.0,3000,19710.0,1,2,2,2,2,1,43548.0
617.0,625,4825.0,1,0,3,2,1,1,1647.0
4145.0,36576,94366.08,1,1,3,2,2,1,1647.0
532.0,4800,95616.0,1,0,0,2,2,1,7441.57
830.0,1040,9172.8,1,0,6,2,2,1,6555.75
1313.0,307216,45796.8,1,1,4,2,2,1,34543.36
1313.0,11729,50669.28,1,1,4,2,2,1,34543.36
1313.0,6392,27741.28,1,1,9,2,2,1,16222.85
1313.0,4669,14940.8,1,1,9,2,2,1,16222.85
2102.0,6392,27741.28,1,1,9,2,2,1,7765.17
2102.0,10114,89205.48,1,1,9,2,2,1,7765.17
549.0,2680,96908.8,1,0,7,2,2,5,3600.65
1108.0,10000,72100.0,1,0,14,2,2,1,10648.62
1841.0,5000,10500.0,1,0,0,1,1,1,9447.08
1313.0,3564,55242.0,1,0,0,2,2,1,60010.73
882.0,5220,103982.4,1,0,0,2,2,1,4516.67
1264.0,300,5976.0,1,0,0,2,2,1,3380.35
1313.0,129557,325188.07,1,2,2,2,2,1,12601.07
9.0,156,1024.92,1,2,2,2,2,1,12601.07
1313.0,154667,45796.8,1,2,2,2,2,1,12601.06
5357.0,55000,233750.0,1,1,9,2,1,1,3403.99
4171.0,45000,384750.0,1,1,12,2,2,1,3936.85
1313.0,137900,45796.8,1,2,2,2,2,1,12601.07
6.0,84,210.84,1,1,4,2,2,1,3402.23
1313.0,170858,45796.8,1,1,4,2,2,1,15919.88
109.0,2268,5284.44,1,1,12,2,2,1,1148.65
7464.0,20000,39000.0,1,0,14,1,1,1,4605.44
2809.0,22623,56783.73,1,2,2,2,2,1,13398.06
1313.0,3500,6825.0,1,0,0,1,1,1,5597.54
1496.0,4000,7800.0,1,0,6,1,1,1,14897.04
332.0,178,2438.6,1,0,8,1,1,1,4398.32
332.0,375,693.75,1,0,8,1,1,1,4398.32
2029.0,21621,50376.93,1,1,4,2,2,1,6801.72
1313.0,24496,44092.8,1,1,12,1,1,1,5491.01
12.0,207,273.24,1,0,0,3,2,1,2503.34
1440.0,15000,123900.0,1,0,15,2,2,1,6477.67
2216.0,25509,64027.59,1,0,24,2,2,1,226.25
1055.0,7830,10962.0,1,0,6,3,2,1,11490.2
1055.0,1500,7140.0,1,0,6,3,1,1,11490.2
1778.0,20642,176489.1,1,0,6,2,2,1,28585.57
1405.0,26000,187460.0,1,1,4,2,2,1,3949.19
8491.0,81270,451861.2,1,1,12,2,2,1,10605.03
224.0,600,1170.0,1,0,0,1,1,1,3545.1
1313.0,4269,44995.26,1,0,0,2,2,1,60432.88
539.0,6392,27741.28,1,1,9,2,2,1,1709.78
195.0,1946,4534.18,1,1,14,2,2,1,2070.68
259.0,4279,28113.03,1,0,3,2,2,1,1553.64
3026.0,32000,264320.0,1,1,14,2,2,1,14406.99
181.0,3357,7821.81,1,1,12,2,2,1,315.51
1313.0,20927,52526.77,1,1,4,2,2,1,8647.16
43.0,538,753.2,1,1,12,3,2,1,888.93
2629.0,1917,13821.57,1,1,4,2,2,1,3139.96
2629.0,44163,318415.23,1,1,4,2,2,1,3139.96
607.0,5000,41150.0,1,1,14,2,2,1,4911.39
1313.0,49142,212293.44,1,1,4,2,2,1,21454.88
294.0,106,940.22,1,0,8,3,1,1,4338.44
209.0,4980,16185.0,1,1,9,2,1,1,502.49
33.0,696,1621.68,1,0,8,2,2,1,1002.59
1722.0,17038,152830.86,1,2,2,2,2,1,21326.73
8935.0,88433,45796.8,1,2,2,2,2,1,21326.73
360.0,2790,62775.0,1,1,0,2,2,1,3274.41
1066.0,2848,5553.6,1,0,6,1,1,1,10794.84
195.0,592,8051.2,1,1,9,1,1,1,221.96
248.0,4593,13549.35,1,1,9,2,2,1,481.71
2244.0,14480,129885.6,1,1,0,2,2,1,3296.34
1313.0,230000,45796.8,1,1,4,2,2,1,22168.18
257.0,2548,38321.92,1,1,4,2,2,1,361.73
8578.0,6392,26335.04,1,1,9,2,2,1,5216.63
1013.0,18534,130108.68,1,1,9,2,2,1,5216.63
726.0,10944,46183.68,1,2,2,2,2,1,15322.73
3088.0,8000,15600.0,1,1,4,1,1,1,6476.69
303.0,2772,6209.28,1,1,0,3,1,1,12102.81
1313.0,250000,45796.8,1,1,12,2,2,1,20179.39
28.0,4,16.48,1,0,21,2,2,1,456.17
46.0,174,1914.0,1,0,21,2,2,1,456.17
46.0,23,776.02,1,0,21,2,2,1,456.17
42.0,67,553.42,1,0,21,2,2,1,456.18
13.0,41,338.66,1,0,21,2,2,1,912.36
171.0,140,259.0,1,0,8,1,1,1,2522.76
324.0,15,91.2,1,0,21,2,2,1,3436.14
125.0,187,1312.74,1,0,21,2,2,1,1554.64
1072.0,2197,15422.94,1,0,21,2,2,1,5636.3
2721.0,10114,61493.12,1,1,9,2,2,1,4777.08
12.0,220,512.6,1,0,21,2,2,1,91.43
61.0,650,7150.0,1,1,0,3,1,1,1572.97
1313.0,113614,468089.68,1,1,4,2,2,1,11292.05
9635.0,1680,3763.2,1,0,6,3,1,1,95269.39
3453.0,12446,51277.52,1,0,0,2,2,1,9657.88
122.0,1260,28350.0,1,1,0,2,2,1,1131.63
779.0,7140,119452.2,1,1,0,2,2,1,4646.14
6436.0,51355,125819.75,1,2,2,2,2,1,25231.96
1313.0,240976,45796.8,1,2,2,2,2,1,25231.96
2046.0,7736,18024.88,1,2,2,2,2,1,25231.96
224.0,4398,30873.96,1,1,14,2,2,1,1933.3
3718.0,61060,251567.2,1,1,4,2,2,1,19949.86
460.0,5785,35172.8,1,1,14,2,2,1,3571.6
2652.0,6000,11700.0,1,0,18,1,1,1,22788.95
1309.0,34054,101821.46,1,1,3,2,1,1,3279.25
6005.0,99714,410821.68,1,1,4,2,2,1,5447.21
318.0,2520,21772.8,1,0,5,3,1,1,2716.08
316.0,5603,23812.75,1,1,3,2,1,1,3279.25
5256.0,170,331.5,1,0,19,1,1,1,9506.0
5256.0,10000,110000.0,1,0,19,2,2,1,9506.0
1313.0,137759,45796.8,1,1,3,2,2,1,3279.25
1421.0,12959,78790.72,1,0,14,2,2,1,4322.6
1313.0,69037,173282.87,1,1,9,2,2,1,29250.68
1313.0,22872,139061.76,1,1,14,2,2,1,55175.61
1313.0,150000,45796.8,1,1,4,2,2,1,8510.81
1485.0,15000,219450.0,1,1,4,2,2,1,8510.82
650.0,5,41.3,1,1,0,2,2,1,4029.71
1313.0,887,7096.0,1,1,4,2,2,1,36650.58
544.0,6263,34697.02,1,0,22,2,2,1,4392.94
9645.0,87499,213497.56,1,2,2,2,2,1,27441.22
729.0,3275,33699.75,1,1,14,2,2,1,3758.4
1859.0,917,28261.94,1,1,14,2,2,5,10611.0
1313.0,33156,257953.68,1,1,12,2,2,1,29683.06
274.0,200,824.0,1,0,21,2,2,1,2371.06
1313.0,3479,35798.91,1,2,2,2,2,1,17090.0
2334.0,20000,282000.0,1,2,2,2,2,1,17090.0
307.0,2067,17858.88,1,2,2,3,1,1,17090.0
1363.0,5996,479680.0,1,0,4,0,0,2,22171.8
895.0,900,2097.0,1,0,21,2,2,1,6061.4
895.0,120,660.0,1,0,21,2,2,1,6061.4
895.0,1300,8853.0,1,0,21,2,2,1,6061.4
7114.0,2699,7962.05,1,1,9,2,2,1,5530.11
2238.0,22100,51493.0,1,2,2,2,2,1,17090.0
741.0,1600,3360.0,1,1,12,1,1,1,5716.86
841.0,10000,55000.0,1,1,3,2,2,1,3549.9
1313.0,29504,57532.8,1,1,3,1,1,1,3853.89
1313.0,180000,45796.8,1,2,2,2,2,1,21347.13
1313.0,43020,302000.4,1,1,12,2,2,1,6483.81
637.0,4879,47862.99,1,1,14,2,2,1,5081.05
1313.0,17422,66377.82,1,1,9,2,2,1,15299.58
4050.0,45000,347400.0,1,0,0,2,2,1,11592.26
1313.0,66931,475879.41,1,1,3,2,2,1,9601.38
681.0,6100,79056.0,1,2,2,2,2,1,16532.5
2566.0,28839,159768.06,1,2,2,2,2,1,16532.5
5.0,90,608.4,1,0,5,2,2,1,721.36
972.0,8640,129945.6,1,1,0,2,2,1,4754.53
8996.0,40000,221600.0,1,0,14,2,2,1,43098.9
1048.0,10537,138561.55,1,0,5,2,2,1,18613.69
4809.0,35120,280960.0,1,2,2,2,2,1,18461.23
4898.0,17497,45796.8,1,2,2,2,2,1,18461.22
486.0,9000,60840.0,1,0,0,2,2,1,3028.66
4331.0,51240,200348.4,1,0,5,2,2,1,8684.7
7191.0,33201,177957.36,1,1,9,2,2,1,6014.22
4359.0,38160,45796.8,1,1,0,2,2,1,12101.96
3637.0,306,8968.86,1,0,21,2,2,1,25634.47
1313.0,58380,450693.6,1,1,0,2,2,1,11874.85
9697.0,53922,130491.24,1,0,2,2,2,1,18461.22
979.0,8640,129945.6,1,1,0,2,2,1,4869.4
108.0,1319,10552.0,1,1,14,2,2,1,1618.01
1779.0,30348,74049.12,1,0,14,2,2,1,9325.16
1313.0,41926,102299.44,1,1,4,2,2,1,7317.47
4444.0,10078,24590.32,1,0,5,2,2,1,26081.05
4026.0,43772,166771.32,1,1,0,2,2,1,15677.98
99.0,1781,8584.42,1,0,0,2,2,1,1113.0
1143.0,10080,144950.4,1,1,0,2,2,1,8158.93
39.0,270,599.4,1,0,18,2,2,1,742.98
6242.0,2880,64800.0,1,1,0,2,2,1,17129.96
1313.0,28057,216600.04,1,2,17,2,2,1,67732.54
1313.0,88208,213463.36,1,2,17,2,2,1,67732.54
4486.0,18486,99084.96,1,2,17,2,2,1,76176.43
3526.0,17600,40480.0,1,1,3,2,1,1,8977.0
244.0,510,1234.2,1,0,14,2,2,1,2159.1
1313.0,149997,45796.8,1,1,12,2,2,1,6323.1
2143.0,24732,190931.04,1,1,12,2,2,1,6323.1
1313.0,133000,45796.8,1,1,4,2,2,1,10809.09
437.0,5468,16130.6,1,0,5,2,2,1,2928.4
1045.0,13152,38798.4,1,0,5,2,2,1,6152.0
2232.0,2267,6256.92,1,1,9,2,1,1,6933.76
1313.0,116000,45796.8,1,0,2,2,2,1,15459.09
6886.0,56404,45796.8,1,0,2,2,2,1,15459.09
1313.0,15594,83583.84,1,0,2,2,2,1,51090.0
5.0,48,257.28,1,1,14,2,2,1,673.25
7899.0,67271,45796.8,1,1,12,2,2,1,7433.01
6889.0,40455,389177.1,1,1,0,2,2,1,24138.35
491.0,699,1691.58,1,0,14,2,2,1,4002.01
388.0,1573,38947.48,1,0,9,2,2,1,2392.0
1187.0,3235,31120.7,1,0,14,2,2,1,9609.69
5897.0,24391,218787.27,1,0,21,2,2,1,40434.04
177.0,2512,5677.12,1,0,14,2,1,1,3255.61
974.0,3648,44067.84,1,1,4,1,1,1,6923.53
1313.0,107500,248325.0,1,2,2,2,2,1,29780.5
1313.0,162827,45796.8,1,2,2,2,2,1,29780.5
1313.0,44383,322664.41,1,2,2,2,2,1,29780.5
5391.0,9354,33300.24,1,0,14,2,2,1,28382.05
2089.0,8494,210311.44,1,0,14,2,2,1,17032.59
112.0,738,1549.8,1,0,21,1,1,1,9687.69
1387.0,5800,23432.0,1,1,0,2,2,1,10680.14
1313.0,60096,135816.96,1,1,9,2,2,1,9405.81
5453.0,39850,165377.5,1,1,9,2,1,1,9405.81
3988.0,257,1876.1,1,0,14,2,1,1,39037.7
1313.0,2610,33825.6,1,0,6,2,2,1,161712.87
1313.0,1951,4097.1,1,0,6,1,1,1,161712.87
1313.0,50000,363500.0,1,2,2,2,2,1,37242.5
1313.0,132320,45796.8,1,1,9,2,2,1,9405.81
1313.0,7680,36096.0,1,1,12,2,2,1,4120.7
1159.0,3000,6300.0,1,1,0,1,1,1,5405.25
